agent,id,title,reason,type
Human,2605745650,Upgrade zig version,"The PR upgrades the version of a dependency (zig) and related components, which is a change to the build system and external dependencies.",build
Human,2386591400,node: fix test-net-sync-cork.js,"The title indicates a fix related to a test file, suggesting a bug fix in the test or related code.",fix
Human,2405947268,ci: compress libbun-profile.a before uploading,"The change modifies the CI process to compress an artifact before uploading, which is a change to the CI configuration and scripts.",ci
Human,2355228298,node: remove NotImplementedError exception in perf_hooks,"The change removes an exception related to performance hooks, which indicates a bug fix addressing issues reported in the linked issues.",fix
Human,2358393976,node: fix test-util-text-decoder.js,"The title indicates a fix related to a test utility file, and the body references progress on a specific issue, suggesting a bug fix.",fix
Human,2540875484,Use long timeout for bun test launch configurations,"The change updates the configuration for test launch settings without modifying the codebase or adding features, which is related to the development environment setup rather than the application code itself.",chore
Human,2383782968,Even more child process tests passing,"The PR introduces new features such as timeout support in child_process execSync/spawnSync and Bun.spawn/spawnSync, which qualifies it as a feature addition rather than a bug fix or other change.",feat
Human,2444116109,Decrement `pendingRequests` counter when `Bun.serve` responds with HTTP 413,"The PR introduces a bug fix by ensuring the pendingRequests counter is decremented correctly when a request exceeds the maxRequestBodySize, preventing incorrect request counting.",fix
Human,2494821963,test-tls-root-certificates.js,"The change involves testing the readonly property of tls.rootCertificates, indicating it is related to adding or correcting tests.",test
Human,2399669336,fix(types): add css module types,"The PR adds missing TypeScript typings for CSS Module imports, which fixes a type-related issue as indicated by the 'fix' prefix and the description.",fix
Human,2377439525,"dev server: rewrite HMRModule, support sync esm + hot.accept","The PR introduces a new feature by rewriting the HMRModule to support synchronous ESM and the new import.meta.hot.accept API, enhancing the hot module replacement capabilities.",feat
Human,2340411739,fix: checkmk,"The title and body indicate that the change fixes an issue related to parsing, which is a bug fix.",fix
Human,2595735918,fix: flacky e2e test `test_run_workflow_from_alert_and_incident`,"The title explicitly states that this PR fixes a flaky end-to-end test, indicating a bug fix related to test reliability.",fix
Human,2288683642,meta: more bun.lock migration,"The prefix 'meta:' and the content indicate this is a follow-up or auxiliary change related to migration, which does not fit into other categories like feature or fix. It is best classified as 'chore' since it involves maintenance or auxiliary tasks.",chore
Human,2260748681,feat(api): grafana extra values,"The title indicates the addition of a new feature related to 'grafana extra values' in the API, which aligns with the 'feat' type.",feat
Human,2327736958,fix `--print process.argv <args>`,"The PR fixes issues related to the handling of process.argv and command line arguments, which are bugs affecting the functionality. The description explicitly states 'fixes' and references related issues, indicating this is a bug fix.",fix
Human,2619468999,node: fix test-net-connect-custom-lookup-non-string-address.mjs,"The title indicates a fix related to a test for network connection with a custom lookup for a non-string address, suggesting a bug fix in the test or related code.",fix
Human,2256920866,fix: slow lastalert query,"The commit title indicates a fix for a slow query issue, which is a bug fix.",fix
Human,2445688634,fix: sources,"The commit title starts with 'fix' and references closing an issue, indicating it is a bug fix.",fix
Human,2427595507,feat: workflows with input,The title explicitly uses 'feat' indicating the addition of a new feature related to workflows with input.,feat
Human,2355823480,"fix: Use inner join for incident instead of outerjoin and fix ""source"" facet","The PR fixes a bug related to the use of join type and a 500 error, which is clearly a bug fix.",fix
