agent,id,title,reason,type
Devin,2794549110,fix: support javascript files in csv assertions file:// protocol,"The PR fixes a bug where JavaScript files were not supported in CSV assertions with the file:// protocol, which is a clear bug fix.",fix
Devin,2794616611,refactor: centralize CloudConfig mocking,"The changes focus on restructuring and centralizing the mocking logic for CloudConfig in tests without adding new features or fixing bugs, which is a refactor.",refactor
Devin,2795084819,feat: Add Jupiter plugin Python implementation & upgrade Solana wallet,"The PR introduces a new Python implementation of the Jupiter plugin with feature parity to the existing TypeScript version, adding new functionality such as get_quote and swap_tokens commands.",feat
Devin,2794784651,chore: Remove Table V1 Cypress specs (#38691),"The commit removes obsolete test files and fixtures, which is a maintenance task related to tests but does not add new tests or fix bugs. This fits best under 'chore' as it involves cleanup of test-related code without changing functionality.",chore
Devin,2794907896,feat: Add Solana plugin support,"The PR introduces a new feature by adding support for Solana plugins in the create_plugin.py script, expanding the existing functionality to support multiple blockchain types.",feat
Devin,2773427771,fix: allow special tokens in tiktoken encoding,"The PR fixes a bug related to handling special tokens in the tiktoken encoding, preventing errors during token estimation.",fix
Devin,2773814208,feat: make cache directory configurable via CURATOR_CACHE_DIR environment variable,"The change introduces a new feature allowing configuration of the cache directory via an environment variable, which is a new capability.",feat
Devin,2772459642,test: update GitBranchesIT to use auto-commit expectations from GitContext,The PR updates and enhances the test suite by adding new test validations and improving existing test logic without changing production code or adding new features.,test
Devin,2773964481,Implement cache disabling via CURATOR_DISABLE_CACHE env var (#129),"The PR introduces a new feature that allows disabling or overwriting the cache via an environment variable, along with related functionality and tests.",feat
Devin,2795172513,feat: Python version of spl-token plugin,"The PR introduces a new Python version of the SPL token plugin, adding new functionality that matches the existing TypeScript implementation, which qualifies as a new feature.",feat
Devin,2773911009,Add schema validation to prevent DB schema mismatches,"The PR introduces a new feature that adds schema validation to prevent database schema mismatches, including new helper functions and validation logic.",feat
Devin,2774111740,test: add unit tests for hash functions,"The PR adds new unit tests for existing hash functions, which is related to testing and does not introduce new features or fix bugs.",test
Devin,2774379409,Implement real Bitcoin transaction & query logic,"The PR introduces new features including Bitcoin chain type, wallet client implementations, transaction handling, and network integration, which are all new functionalities.",feat
Devin,2775016444,feat(widgets): Add Kanban Board widget,"The PR introduces a new Kanban Board widget with drag-and-drop functionality and customizable features, which clearly adds a new feature to the project.",feat
