pr_id,id,user,state,submitted_at,body
3076879426,2854017508,ellipsis-dev[bot],COMMENTED,2025-05-20T12:40:32Z,"> [!IMPORTANT]
> **Looks good to me!  :+1:**
> <details>
> <summary>Reviewed everything up to db957aff3330a89fdb67835ac31b362a534435be in <ellipsistime>1 minute and 51 seconds</ellipsistime>. Click for details.</summary> 
> 
> - Reviewed `46` lines of code in `3` files
> - Skipped `0` files when reviewing.
> - Skipped posting `4` draft comments. View those below.
> - Modify your [settings](https://app.ellipsis.dev/julep-ai/settings/code-review) and [rules](https://app.ellipsis.dev/julep-ai/code-review/rules) to customize what types of comments Ellipsis leaves. And don't forget to react with :+1: or :-1: to teach Ellipsis.
> 
> <details>
> <summary>1. <code>CHANGELOG.md:37</code></summary>
> 
> - **Draft comment:** 
> Changelog update looks good, but verify it only mentions removal of `n` as intended.
> - **Reason this comment was not posted:**
> Comment did not seem useful. Confidence is useful = `0%` <= threshold `50%` This comment is asking the PR author to verify something, which is against the rules. It does not provide a specific suggestion or point out a specific issue with the code. Therefore, it should be removed.
> 
> 
> </details>
> 
> <details>
> <summary>2. <code>documentation/responses/concepts.mdx:31</code></summary>
> 
> - **Draft comment:** 
> Table update removes both `n` and `stop` rows; ensure removal of `stop` is intentional since the API spec still supports it.
> - **Reason this comment was not posted:**
> Decided after close inspection that this draft comment was likely wrong and/or not actionable: usefulness confidence = 10% vs. threshold = 50% The comment asks for verification about removing the `stop` parameter, claiming it's still in the API spec. However, we don't have access to the API spec to verify this claim. The comment is essentially asking the author to double-check their work, which violates our rules about not asking for verification or confirmation. Maybe the removal of `stop` could break existing API consumers if it was a supported feature. The comment might be trying to prevent a breaking change. Even if that's true, asking for verification isn't actionable. If the parameter removal is incorrect, the reviewer should provide evidence showing that it should be kept. The comment should be deleted as it merely asks for verification without providing evidence that keeping the parameter is necessary.
> 
> 
> </details>
> 
> <details>
> <summary>3. <code>typespec/responses/models.tsp:38</code></summary>
> 
> - **Draft comment:** 
> Deprecated `n` parameter removed from CreateResponse model as intended.
> - **Reason this comment was not posted:**
> Comment was not on a location in the diff, so it can't be submitted as a review comment.
> 
> 
> </details>
> 
> <details>
> <summary>4. <code>CHANGELOG.md:39</code></summary>
> 
> - **Draft comment:** 
> Typographical error: '11 Apri 2025' should likely be '11 April 2025'.
> - **Reason this comment was not posted:**
> Comment was on unchanged code.
> 
> 
> </details>
> 
> 
> Workflow ID: <workflowid>`wflow_SGyqiJiADaXwSZLH`</workflowid>
> </details>
> 
> <sup>You can customize </sup>[<img alt=""Ellipsis"" src=""https://img.shields.io/badge/Ellipsis-blue?color=175173"">](https://www.ellipsis.dev?ref=julep-ai%2Fjulep&utm_source=github&utm_medium=referral)<sup> by changing your [verbosity settings](https://app.ellipsis.dev/julep-ai/settings/code-review), reacting with :+1: or :-1:, [replying to comments](https://docs.ellipsis.dev/features/code-review#teaching-ellipsis), or adding [code review rules](https://app.ellipsis.dev/julep-ai/code-review/rules).</sup>"
3128195639,2923373491,devgony,APPROVED,2025-06-13T04:20:54Z,
3115356872,2894034776,graphite-app[bot],COMMENTED,2025-06-03T20:31:43Z,
3115356872,2894036359,graphite-app[bot],COMMENTED,2025-06-04T07:35:10Z,
3115356872,2895635695,graphite-app[bot],COMMENTED,2025-06-04T07:39:00Z,
3115356872,2895799246,graphite-app[bot],COMMENTED,2025-06-04T08:31:10Z,
3115356872,2896653061,jaysoo,APPROVED,2025-06-04T13:04:48Z,
3115356872,2897125129,graphite-app[bot],COMMENTED,2025-06-04T15:03:45Z,
3103428202,2887232712,sourcery-ai[bot],COMMENTED,2025-06-02T08:05:08Z,"Hey @mldangelo - I've reviewed your changes and they look great!

<details>
<summary>Here's what I looked at during the review</summary>

- 🟢 **General issues**: all looks good
- 🟢 **Security**: all looks good
- 🟢 **Testing**: all looks good
- 🟢 **Documentation**: all looks good
</details>

***

<details>
<summary>Sourcery is free for open source - if you like our reviews please consider sharing them ✨</summary>

- [X](https://twitter.com/intent/tweet?text=I%20just%20got%20an%20instant%20code%20review%20from%20%40SourceryAI%2C%20and%20it%20was%20brilliant%21%20It%27s%20free%20for%20open%20source%20and%20has%20a%20free%20trial%20for%20private%20code.%20Check%20it%20out%20https%3A//sourcery.ai)
- [Mastodon](https://mastodon.social/share?text=I%20just%20got%20an%20instant%20code%20review%20from%20%40SourceryAI%2C%20and%20it%20was%20brilliant%21%20It%27s%20free%20for%20open%20source%20and%20has%20a%20free%20trial%20for%20private%20code.%20Check%20it%20out%20https%3A//sourcery.ai)
- [LinkedIn](https://www.linkedin.com/sharing/share-offsite/?url=https://sourcery.ai)
- [Facebook](https://www.facebook.com/sharer/sharer.php?u=https://sourcery.ai)

</details>

<sub>
Help me be more useful! Please click 👍 or 👎 on each comment and I'll use the feedback to improve your reviews.
</sub>"
3151033107,2933231987,greptile-apps[bot],COMMENTED,2025-06-16T19:17:20Z,"
## PR Summary
Fixed directory name typo by renaming `timeline/repositiories` to `timeline/repositories` and updated corresponding import paths across multiple server modules.

- Renamed directory in `packages/twenty-server/src/modules/timeline/repositiories` to fix spelling error
- Updated import paths in calendar-event-participant and message-participant listeners
- Modified `metadata-to-repository.mapping.ts` to use correct repository path
- Updated timeline-activity service imports to reflect new directory structure

The change improves code maintainability and prevents potential build failures from incorrect TypeScript imports.

<sub>5 files reviewed, no comments</sub>
<sub>[Edit PR Review Bot Settings](https://app.greptile.com/review/github) | [Greptile](https://greptile.com?utm_source=greptile_expert&utm_medium=github&utm_campaign=code_reviews&utm_content=twenty_12640)</sub>"
3151033107,2933586084,charlesBochet,APPROVED,2025-06-16T21:36:50Z,
3114217192,2892744119,ChrisHuie,APPROVED,2025-06-03T14:33:49Z,
3124200228,2904371424,coderabbitai[bot],COMMENTED,2025-06-06T09:29:32Z,"**Actionable comments posted: 1**

<details>
<summary>🧹 Nitpick comments (2)</summary><blockquote>

<details>
<summary>src/api/client.ts (1)</summary><blockquote>

`180-181`: **Consider including 'active' property in the utility function.**

The code correctly uses the new sanitization utility, but still manually deletes the `active` property. For consistency, consider either:

1. Adding `active` to the properties removed by `sanitizeWorkflowForApi`
2. Adding a comment explaining why `active` requires special handling only during creation



If `active` should always be removed, update the utility function:

```diff
export function sanitizeWorkflowForApi(workflow: Record<string, any>): Record<string, any> {
-  const { id, createdAt, updatedAt, tags, pinData, ...sanitized } = workflow;
+  const { id, createdAt, updatedAt, tags, pinData, active, ...sanitized } = workflow;
   return sanitized;
}
```

Then remove the manual deletion in `createWorkflow`:

```diff
 const workflowToCreate = sanitizeWorkflowForApi(workflow);
-delete workflowToCreate.active; // Remove active property as it's read-only
```

<details>
<summary>🧰 Tools</summary>

<details>
<summary>🪛 Biome (1.9.4)</summary>

[error] 181-181: Avoid the delete operator which can impact performance.

Unsafe fix: Use an undefined assignment instead.


(lint/performance/noDelete)

</details>

</details>

</blockquote></details>
<details>
<summary>tests/unit/utils/workflow-utils.test.ts (1)</summary><blockquote>

`4-20`: **LGTM! Good test coverage for core functionality.**

The test correctly validates that read-only properties are removed while preserving other properties. Consider adding additional test cases for better coverage.




Consider adding these test cases for more comprehensive coverage:

```diff
+  it('handles empty workflow object', () => {
+    const workflow = {};
+    const sanitized = sanitizeWorkflowForApi(workflow);
+    expect(sanitized).toEqual({});
+  });
+
+  it('does not modify the original workflow object', () => {
+    const workflow = {
+      id: '1',
+      name: 'Test',
+      pinData: { a: 1 },
+      nodes: [],
+    };
+    const original = { ...workflow };
+    
+    sanitizeWorkflowForApi(workflow);
+    expect(workflow).toEqual(original);
+  });
+
+  it('preserves all non-read-only properties', () => {
+    const workflow = {
+      id: '1',
+      name: 'Test Workflow',
+      nodes: [{ id: 'node1' }],
+      connections: { node1: {} },
+      settings: { timeout: 3600 },
+      customProperty: 'value',
+      pinData: { data: 'should be removed' }
+    };
+    
+    const sanitized = sanitizeWorkflowForApi(workflow);
+    expect(sanitized).toEqual({
+      name: 'Test Workflow',
+      nodes: [{ id: 'node1' }],
+      connections: { node1: {} },
+      settings: { timeout: 3600 },
+      customProperty: 'value'
+    });
+  });
```

</blockquote></details>

</blockquote></details>

<details>
<summary>📜 Review details</summary>

**Configuration used: CodeRabbit UI**
**Review profile: CHILL**
**Plan: Pro**


<details>
<summary>📥 Commits</summary>

Reviewing files that changed from the base of the PR and between d274146fb0a0de0fe15dcfb6d4c4d2f06e4b496a and 8838d0a93ed7b4248dc153a623cf3f3e3426bde0.

</details>

<details>
<summary>📒 Files selected for processing (4)</summary>

* `src/api/client.ts` (3 hunks)
* `src/utils/workflow-utils.ts` (1 hunks)
* `tests/mocks/axios-mock.ts` (2 hunks)
* `tests/unit/utils/workflow-utils.test.ts` (1 hunks)

</details>

<details>
<summary>🧰 Additional context used</summary>

<details>
<summary>🧬 Code Graph Analysis (2)</summary>

<details>
<summary>src/api/client.ts (1)</summary><blockquote>

<details>
<summary>src/utils/workflow-utils.ts (1)</summary>

* `sanitizeWorkflowForApi` (9-17)

</details>

</blockquote></details>
<details>
<summary>tests/unit/utils/workflow-utils.test.ts (1)</summary><blockquote>

<details>
<summary>src/utils/workflow-utils.ts (1)</summary>

* `sanitizeWorkflowForApi` (9-17)

</details>

</blockquote></details>

</details><details>
<summary>🪛 Biome (1.9.4)</summary>

<details>
<summary>src/utils/workflow-utils.ts</summary>

[error] 11-11: Avoid the delete operator which can impact performance.

Unsafe fix: Use an undefined assignment instead.


(lint/performance/noDelete)

---

[error] 12-12: Avoid the delete operator which can impact performance.

Unsafe fix: Use an undefined assignment instead.


(lint/performance/noDelete)

---

[error] 13-13: Avoid the delete operator which can impact performance.

Unsafe fix: Use an undefined assignment instead.


(lint/performance/noDelete)

---

[error] 14-14: Avoid the delete operator which can impact performance.

Unsafe fix: Use an undefined assignment instead.


(lint/performance/noDelete)

---

[error] 15-15: Avoid the delete operator which can impact performance.

Unsafe fix: Use an undefined assignment instead.


(lint/performance/noDelete)

</details>

</details>

</details>

<details>
<summary>🔇 Additional comments (4)</summary><blockquote>

<details>
<summary>tests/mocks/axios-mock.ts (2)</summary>

`6-6`: **LGTM! Good Jest typing improvement.**

Adding the explicit Jest import ensures proper type definitions are available.

---

`33-33`: **LGTM! Explicit typing improves clarity.**

The explicit `any` typing makes the mock's permissive nature clear and improves TypeScript compatibility.

</details>
<details>
<summary>src/api/client.ts (2)</summary>

`10-10`: **LGTM! Good centralization of sanitization logic.**

The import statement correctly brings in the new utility function.

---

`204-204`: **LGTM! Consistent use of sanitization utility.**

The `updateWorkflow` method correctly uses the centralized sanitization logic.

</details>

</blockquote></details>

</details>

<!-- This is an auto-generated comment by CodeRabbit for review status -->"
